POS Txn,Dept,ID,Sales U
16120100160036007370,0589:SUNGLASSES,85,2
16120100160036007370,0593:PRESTIGE COSMETICS,270,4
16120100160036007370,0973:CANDY,175,13
16120100160036007370,0982:SPIRITS,176,1
16120100160036007370,0983:WINE,177,18
16120100160036007371,0961:GENERAL GROCERIES,169,1
16120100160036007371,0962:BEVERAGES,170,2
16120100160036007371,0973:CANDY,175,1
16120100160036007372,0181:LADIES MODERN COLLEC,14,2
16120100160036007372,0261:HOSIERY,250,1
16120100160036007372,0271:HANDBAGS,26,1
16120100160036007372,0291:WOMENS FTWR:DRS/CAS,28,1
16120100160036007372,0532:AMERICAN GREETINGS,72,2
16120100160036007372,0941:BEDDING,167,1
16120100160036007373,0554:TELECOMMUNICATIONS,76,1
16120100160036007373,0646:SEASONAL,110,13
16120100160036007374,0056:SOUVENIR,265,1
16120100160036007374,0822:THIRD PARTY GIFTCARD,278,4
16120100160036007374,0854:VIDEO GAMES,152,2
16120100160036007374,0973:CANDY,175,2
16120100160036007375,0071:BEAUTY RETAIL,266,1
16120100160036007375,0179:MODERATE DENIM,183,1
16120100160036007375,0634:VITAMINS & HLTH AIDS,102,1
16120100160036007376,0597:HEALTH AIDS,93,1
16120100160036007376,0634:VITAMINS & HLTH AIDS,102,4
16120100160036007376,0879:PET SUPPLIES,158,2
16120100160036007377,0353:MENS OUTDOOR,36,1
16120100160036007378,0591:MASS FRAGRANCES,87,3
16120100160036007378,0595:HOME/BATH,272,2
16120100160036007378,0604:PERSONAL CARE,100,1
16120100160036007380,0230:DAYWEAR,23,1
16120100160036007380,0380:MENS ACTIVEWEAR,46,1
16120100160036007380,0530:SCHOOL/OFFIC SUPP,70,2
16120100160036007380,0603:BEAUTY CARE,99,5
16120100160036007380,0857:PC PERIPH/OFFICE ACC,155,2
16120100160036007381,0973:CANDY,175,1
16120100160036007382,0430:GIRLS 4-6X CLOTHING,55,2
16120100160036007382,0440:GIRLS 7-16 CLOTHING,57,2
16120100160036007383,0597:HEALTH AIDS,93,2
16120100160036007383,0603:BEAUTY CARE,99,3
16120100160036007383,0604:PERSONAL CARE,100,1
16120100160036007383,0640:TOYS,108,1
16120100160036007383,0846:BATTERIES,147,1
16120100160036007384,0511:NAVY PRIDE SOFTLINES,65,1
16120100160036007385,0584:GEMSTONES,80,1
16120100160036007385,0597:HEALTH AIDS,93,1
16120100160036007385,0603:BEAUTY CARE,99,1
16120100160036007385,0837:GENERAL HOUSEWARES,296,1
16120100160036007385,0962:BEVERAGES,170,1
16120100160036007386,0640:TOYS,108,1
16120100160036007387,0530:SCHOOL/OFFIC SUPP,70,1
16120100160036007387,0640:TOYS,108,1
16120100160036007387,0962:BEVERAGES,170,1
16120100160036007387,0973:CANDY,175,1
16120100160036007388,0962:BEVERAGES,170,5
16120100160036007389,0638:GEN SPORTING GOODS,106,3
16120100160036007390,0163:JUNIOR TOPS,6,1
16120100160036007390,0359:MENS ACCESSORIES,41,1
16120100160036007391,0597:HEALTH AIDS,93,1
16120100160036007391,0850:PC HDWR & OFFICE EQP,148,1
16120100160036007392,0346:LIFE STYLE DENIM,35,1
16120100160036007392,0355:MENS SPORT SHIRTS,38,3
16120100160036007392,0369:YOUNG MENS,45,1
16120100160036007392,0380:MENS ACTIVEWEAR,46,1
16120100160036007392,0982:SPIRITS,176,2
16120100160036007392,0983:WINE,177,2
16120100160036007392,0984:BEER,178,2
16120100160036007393,0530:SCHOOL/OFFIC SUPP,70,5
16120100160036007394,0532:AMERICAN GREETINGS,72,1
16120100160036007394,0983:WINE,177,1
16120100160036007394,0984:BEER,178,1
16120100160036007395,0640:TOYS,108,1
16120100160036007396,0110:LDS OUTERWEAR/OUTDR,1,1
16120100160036007396,0130:JUNIORS SURF,2,1
16120100160036007396,0360:MENS FURNISHINGS,42,1
16120100160036007396,0380:MENS ACTIVEWEAR,46,1
16120100160036007396,0395:MENS ATHLETIC SHOES,49,1
16120100160036007397,0973:CANDY,175,1
16120100160036007398,0360:MENS FURNISHINGS,42,2
16120100160036007398,0380:MENS ACTIVEWEAR,46,2
16120100160036007398,0636:FITNESS/EXERCISE,104,2
16120100160036007398,0836:HOUSEHOLD CLEANING,143,1
16120100160036007399,0360:MENS FURNISHINGS,42,1
16120100160036007399,0604:PERSONAL CARE,100,2
16120100160036007399,0973:CANDY,175,1
16120100160036007400,0636:FITNESS/EXERCISE,104,1
16120100160036007401,0380:MENS ACTIVEWEAR,46,1
16120100160036007402,0360:MENS FURNISHINGS,42,1
16120100160036007403,0604:PERSONAL CARE,100,2
16120100160036007403,0836:HOUSEHOLD CLEANING,143,4
16120100160036007403,0845:AS SEEN ON TV,146,1
16120100160036007403,0857:PC PERIPH/OFFICE ACC,155,1
16120100160036007403,0962:BEVERAGES,170,2
16120100160036007404,0931:BATH,165,3
16120100160036007405,0603:BEAUTY CARE,99,2
16120100160036007405,0836:HOUSEHOLD CLEANING,143,4
16120100160036007405,0961:GENERAL GROCERIES,169,1
16120100160036007405,0973:CANDY,175,2
16120100160036007406,0320:MNS TAILORED CLOTHNG,31,1
16120100160036007406,0340:MENS CASUAL SLACKS,32,1
16120100160036007406,0355:MENS SPORT SHIRTS,38,1
16120100160036007408,0826:SMALL ELECTRICS,138,1
16120100160036007409,0280:FASHION ACCESSORIES,27,2
16120100160036007409,0532:AMERICAN GREETINGS,72,1
16120100160036007409,0541:BOOKS AND MAPS,74,1
16120100160036007410,0833:TABLETOP,141,1
16120100160036007412,0346:LIFE STYLE DENIM,35,1
16120100160036007412,0369:YOUNG MENS,45,1
16120100160036007413,0595:HOME/BATH,272,2
16120100160036007413,0854:VIDEO GAMES,152,1
16120100160036007414,0603:BEAUTY CARE,99,1
16120100160036007414,0638:GEN SPORTING GOODS,106,4
16120100160036007415,0597:HEALTH AIDS,93,1
16120100160036007416,0879:PET SUPPLIES,158,2
16120100160036007416,0973:CANDY,175,2
16120100160036007417,0530:SCHOOL/OFFIC SUPP,70,1
16120100160036007417,0597:HEALTH AIDS,93,1
16120100160036007417,0598:BABY CARE,94,1
16120100160036007417,0604:PERSONAL CARE,100,1
16120100160036007417,0836:HOUSEHOLD CLEANING,143,1
16120100160036007417,0961:GENERAL GROCERIES,169,8
16120100160036007417,0962:BEVERAGES,170,2
16120100160036007417,0973:CANDY,175,2
16120100160036007418,0510:NAVY PRIDE HARDLINES,64,1
16120100160036007419,0973:CANDY,175,2
16120100160036007421,0110:LDS OUTERWEAR/OUTDR,1,1
16120100160036007421,0962:BEVERAGES,170,1
16120100160036007422,0795:HOME DECOR,128,1
16120100160036007423,0261:HOSIERY,250,2
16120100160036007423,0586:COSTUME JEWELRY,82,1
16120100160036007424,0597:HEALTH AIDS,93,1
16120100160036007424,0604:PERSONAL CARE,100,2
16120100160036007427,0597:HEALTH AIDS,93,1
16120100160036007427,0604:PERSONAL CARE,100,1
16120100160036007427,0836:HOUSEHOLD CLEANING,143,1
16120100160036007427,0962:BEVERAGES,170,1
16120100160036007427,0973:CANDY,175,2
16120100160036007427,0984:BEER,178,1
16120100160036007429,0469:BOYS ACCESSORIES,60,2
16120100160036007429,0486:CHILDRENS FOOTWEAR,63,1
16120100160036007429,0982:SPIRITS,176,1
16120100160036007430,0857:PC PERIPH/OFFICE ACC,155,2
16120100160036007431,0391:MENS SHOES,48,1
16120100160036007431,0603:BEAUTY CARE,99,1
16120100160036007431,0984:BEER,178,1
16120100160036007432,0071:BEAUTY RETAIL,266,1
16120100160036007432,0593:PRESTIGE COSMETICS,270,2
16120100160036007432,0603:BEAUTY CARE,99,1
16120100160036007433,0593:PRESTIGE COSMETICS,270,1
16120100160036007433,0884:LAWN & GARDEN,160,1
16120100160036007433,0973:CANDY,175,1
16120100160036007434,0984:BEER,178,2
16120100160036007435,0532:AMERICAN GREETINGS,72,2
16120100160036007435,0597:HEALTH AIDS,93,1
16120100160036007436,0056:SOUVENIR,265,1
16120100160036007436,0391:MENS SHOES,48,1
16120100160036007436,0554:TELECOMMUNICATIONS,76,1
16120100160036007436,0590:MASS COSMETICS,86,4
16120100160037008773,0167:MISSY TOPS,8,1
16120100160037008773,0171:MISSY BOTTOMS,9,1
16120100160037008773,0646:SEASONAL,110,7
16120100160037008773,0962:BEVERAGES,170,4
16120100160037008773,0999:UNSCANNED ITEMS,182,1
16120100160037008774,0532:AMERICAN GREETINGS,72,1
16120100160037008775,0597:HEALTH AIDS,93,2
16120100160037008775,0836:HOUSEHOLD CLEANING,143,1
16120100160037008776,0962:BEVERAGES,170,1
16120100160037008777,0532:AMERICAN GREETINGS,72,3
16120100160037008777,0597:HEALTH AIDS,93,2
16120100160037008777,0982:SPIRITS,176,1
16120100160037008777,0983:WINE,177,2
16120100160037008778,0368:TRAD COLLECTIONS,44,1
16120100160037008779,0879:PET SUPPLIES,158,2
16120100160037008780,0961:GENERAL GROCERIES,169,3
16120100160037008780,0962:BEVERAGES,170,1
16120100160037008781,0261:HOSIERY,250,1
16120100160037008782,0822:THIRD PARTY GIFTCARD,278,1
16120100160037008783,0110:LDS OUTERWEAR/OUTDR,1,1
16120100160037008784,0353:MENS OUTDOOR,36,1
16120100160037008784,0597:HEALTH AIDS,93,1
16120100160037008784,0598:BABY CARE,94,1
16120100160037008784,0962:BEVERAGES,170,1
16120100160037008785,0380:MENS ACTIVEWEAR,46,1
16120100160037008786,0271:HANDBAGS,26,2
16120100160037008786,0845:AS SEEN ON TV,146,1
16120100160037008786,0941:BEDDING,167,1
16120100160037008787,0532:AMERICAN GREETINGS,72,2
16120100160037008787,0836:HOUSEHOLD CLEANING,143,10
16120100160037008788,0961:GENERAL GROCERIES,169,1
16120100160037008788,0962:BEVERAGES,170,2
16120100160037008788,0973:CANDY,175,2
16120100160037008789,0826:SMALL ELECTRICS,138,1
16120100160037008790,0380:MENS ACTIVEWEAR,46,2
16120100160037008790,0530:SCHOOL/OFFIC SUPP,70,3
16120100160037008790,0585:WATCHES,81,1
16120100160037008790,0836:HOUSEHOLD CLEANING,143,1
16120100160037008790,0973:CANDY,175,9
16120100160037008790,0983:WINE,177,2
16120100160037008791,0076:FLORAL RETAIL,268,3
16120100160037008791,0188:STYLE & CO,19,1
16120100160037008791,0240:SLEEPWEAR/LOUNGEWEAR,24,1
16120100160037008791,0280:FASHION ACCESSORIES,27,1
16120100160037008791,0597:HEALTH AIDS,93,1
16120100160037008791,0603:BEAUTY CARE,99,1
16120100160037008791,0646:SEASONAL,110,23
16120100160037008791,0722:OUTDOOR LIVING,122,2
16120100160037008791,0879:PET SUPPLIES,158,4
16120100160037008791,0884:LAWN & GARDEN,160,1
16120100160037008791,0973:CANDY,175,2
16120100160037008792,0984:BEER,178,1
16120100160037008793,0177:PETITE SEPARATES,12,2
16120100160037008793,0973:CANDY,175,5
16120100160037008794,0973:CANDY,175,2
16120100160037008795,0369:YOUNG MENS,45,1
16120100160037008795,0973:CANDY,175,2
16120100160037008796,0597:HEALTH AIDS,93,1
16120100160037008796,0604:PERSONAL CARE,100,4
16120100160037008796,0638:GEN SPORTING GOODS,106,1
16120100160037008797,0984:BEER,178,2
16120100160037008798,0639:TEAM SPORTING GOODS,107,1
16120100160037008798,0962:BEVERAGES,170,1
16120100160037008799,0360:MENS FURNISHINGS,42,3
16120100160037008799,0597:HEALTH AIDS,93,1
16120100160037008800,0012:LOCAL GIFTS/FOODS,263,1
16120100160037008800,0530:SCHOOL/OFFIC SUPP,70,15
16120100160037008800,0532:AMERICAN GREETINGS,72,7
16120100160037008800,0597:HEALTH AIDS,93,1
16120100160037008800,0640:TOYS,108,1
16120100160037008800,0646:SEASONAL,110,2
16120100160037008800,0826:SMALL ELECTRICS,138,3
16120100160037008800,0836:HOUSEHOLD CLEANING,143,8
16120100160037008800,0850:PC HDWR & OFFICE EQP,148,2
16120100160037008800,0961:GENERAL GROCERIES,169,1
16120100160037008800,0973:CANDY,175,5
16120100160037008801,0845:AS SEEN ON TV,146,1
16120100160037008802,0380:MENS ACTIVEWEAR,46,1
16120100160037008802,0532:AMERICAN GREETINGS,72,2
16120100160037008803,0597:HEALTH AIDS,93,2
16120100160037008804,0071:BEAUTY RETAIL,266,2
16120100160037008804,0601:VALUE ZONE,97,1
16120100160037008804,0603:BEAUTY CARE,99,2
16120100160037008805,0240:SLEEPWEAR/LOUNGEWEAR,24,1
16120100160037008806,0973:CANDY,175,1
16120100160037008807,0836:HOUSEHOLD CLEANING,143,8
16120100160037008808,0597:HEALTH AIDS,93,2
16120100160037008808,0603:BEAUTY CARE,99,2
16120100160037008808,0604:PERSONAL CARE,100,1
16120100160037008808,0822:THIRD PARTY GIFTCARD,278,1
16120100160037008808,0836:HOUSEHOLD CLEANING,143,1
16120100160037008809,0343:MENS DENIM JEANS,34,1
16120100160037008810,0531:STATIONERY SUNDRIES,71,1
16120100160037008811,0380:MENS ACTIVEWEAR,46,2
16120100160037008811,0532:AMERICAN GREETINGS,72,2
16120100160037008811,0961:GENERAL GROCERIES,169,1
16120100160037008811,0962:BEVERAGES,170,3
16120100160037008811,0965:PERISHABLES,171,2
16120100160037008811,0973:CANDY,175,1
16120100160037008812,0597:HEALTH AIDS,93,2
16120100160037008812,0604:PERSONAL CARE,100,3
16120100160037008812,0634:VITAMINS & HLTH AIDS,102,1
16120100160037008812,0879:PET SUPPLIES,158,2
16120100160037008812,0962:BEVERAGES,170,1
16120100160037008813,0601:VALUE ZONE,97,1
16120100160037008813,0973:CANDY,175,1
16120100160037008814,0973:CANDY,175,1
16120100160037008815,0590:MASS COSMETICS,86,2
16120100160037008815,0603:BEAUTY CARE,99,1
16120100160037008815,0962:BEVERAGES,170,1
16120100160037008815,0973:CANDY,175,1
16120100160037008816,0343:MENS DENIM JEANS,34,2
16120100160037008816,0360:MENS FURNISHINGS,42,7
16120100160037008817,0368:TRAD COLLECTIONS,44,1
16120100160037008817,0640:TOYS,108,5
16120100160037008817,0846:BATTERIES,147,2
16120100160037008818,0593:PRESTIGE COSMETICS,270,1
16120100160037008818,0973:CANDY,175,1
16120100160037008819,0240:SLEEPWEAR/LOUNGEWEAR,24,1
16120100160037008819,0261:HOSIERY,250,1
16120100160037008819,0636:FITNESS/EXERCISE,104,1
16120100160037008819,0646:SEASONAL,110,9
16120100160037008819,0884:LAWN & GARDEN,160,1
16120100160037008819,0961:GENERAL GROCERIES,169,1
16120100160037008819,0973:CANDY,175,2
16120100160037008820,0532:AMERICAN GREETINGS,72,6
16120100160037008820,0603:BEAUTY CARE,99,1
16120100160037008820,0983:WINE,177,1
16120100160037008821,0163:JUNIOR TOPS,6,1
16120100160037008821,0532:AMERICAN GREETINGS,72,3
16120100160037008821,0590:MASS COSMETICS,86,2
16120100160037008821,0593:PRESTIGE COSMETICS,270,1
16120100160037008821,0603:BEAUTY CARE,99,2
16120100160037008821,0973:CANDY,175,4
16120100160037008821,0982:SPIRITS,176,5
16120100160037008821,0983:WINE,177,1
16120100160037008822,0167:MISSY TOPS,8,1
16120100160037008822,0175:WOMENS SEPARATES,11,1
16120100160037008823,0639:TEAM SPORTING GOODS,107,1
16120100160037008823,0982:SPIRITS,176,1
16120100160037008824,0961:GENERAL GROCERIES,169,1
16120100160037008824,0962:BEVERAGES,170,1
16120100160037008824,0973:CANDY,175,2
16120100160037008825,0360:MENS FURNISHINGS,42,1
16120100160037008825,0369:YOUNG MENS,45,1
16120100160037008825,0395:MENS ATHLETIC SHOES,49,1
16120100160037008825,0421:TODDLER GIRL APPAREL,53,1
16120100160037008825,0470:BOYS 8-20 CLOTHING,61,1
16120100160037008825,0826:SMALL ELECTRICS,138,1
16120100160037008825,0973:CANDY,175,2
16120100160037008826,0510:NAVY PRIDE HARDLINES,64,1
16120100160037008826,0593:PRESTIGE COSMETICS,270,3
16120100160037008826,0603:BEAUTY CARE,99,1
16120100160037008826,0639:TEAM SPORTING GOODS,107,1
16120100160037008826,0822:THIRD PARTY GIFTCARD,278,1
16120100160037008827,0836:HOUSEHOLD CLEANING,143,10
16120100160037008828,0291:WOMENS FTWR:DRS/CAS,28,1
16120100160037008829,0598:BABY CARE,94,1
16120100160037008830,0530:SCHOOL/OFFIC SUPP,70,2
16120100160037008830,0603:BEAUTY CARE,99,1
16120100160037008830,0604:PERSONAL CARE,100,3
16120100160037008830,0836:HOUSEHOLD CLEANING,143,8
16120100160037008830,0845:AS SEEN ON TV,146,1
16120100160037008830,0879:PET SUPPLIES,158,4
16120100160037008830,0982:SPIRITS,176,1
16120100160037008830,0991:TOBACCO,179,2
16120100160037008831,0360:MENS FURNISHINGS,42,1
16120100160037008831,0597:HEALTH AIDS,93,8
16120100160037008831,0836:HOUSEHOLD CLEANING,143,1
16120100160037008831,0879:PET SUPPLIES,158,2
16120100160037008831,0941:BEDDING,167,1
16120100160037008832,0240:SLEEPWEAR/LOUNGEWEAR,24,3
16120100160037008832,0261:HOSIERY,250,2
16120100160037008832,0530:SCHOOL/OFFIC SUPP,70,1
16120100160037008832,0597:HEALTH AIDS,93,1
16120100160037008832,0982:SPIRITS,176,1
16120100160037008832,0983:WINE,177,3
16120100160037008833,0177:PETITE SEPARATES,12,1
16120100160037008833,0593:PRESTIGE COSMETICS,270,1
16120100160037008834,0532:AMERICAN GREETINGS,72,2
16120100160037008834,0603:BEAUTY CARE,99,1
16120100160037008834,0962:BEVERAGES,170,1
16120100160037008835,0230:DAYWEAR,23,2
16120100160037008835,0797:SEASONAL GIFTS,294,1
16120100160037008835,0826:SMALL ELECTRICS,138,1
16120100160037008836,0355:MENS SPORT SHIRTS,38,1
16120100160037008837,0310:MENS OUTERWEAR,30,1
16120100160037008837,0355:MENS SPORT SHIRTS,38,2
16120100160037008837,0359:MENS ACCESSORIES,41,1
16120100160037008837,0368:TRAD COLLECTIONS,44,1
16120100160037008837,0845:AS SEEN ON TV,146,1
16120100160037008837,0983:WINE,177,3
16120100160037008838,0360:MENS FURNISHINGS,42,6
16120100160037008838,0369:YOUNG MENS,45,4
16120100160037008838,0391:MENS SHOES,48,1
16120100160037008838,0597:HEALTH AIDS,93,4
16120100160037008838,0973:CANDY,175,1
16120100160037008838,0983:WINE,177,1
16120100160037008839,0098:WAREHOUSED EXPENSES,235,1
16120100160037008839,0511:NAVY PRIDE SOFTLINES,65,1
16120100160037008839,0532:AMERICAN GREETINGS,72,2
16120100160037008839,0598:BABY CARE,94,1
16120100160037008840,0110:LDS OUTERWEAR/OUTDR,1,2
16120100160037008840,0193:LADIES ACTIVEWEAR,21,2
16120100160037008840,0851:PC HARDWARE,149,2
16120100160037008841,0598:BABY CARE,94,1
16120100160037008841,0603:BEAUTY CARE,99,2
16120100160037008841,0604:PERSONAL CARE,100,4
16120100160037008842,0604:PERSONAL CARE,100,3
16120100160037008842,0638:GEN SPORTING GOODS,106,1
16120100160037008843,0879:PET SUPPLIES,158,20
16120100160037008843,0962:BEVERAGES,170,2
16120100160037008844,0597:HEALTH AIDS,93,4
16120100160037008844,0603:BEAUTY CARE,99,3
16120100160037008844,0604:PERSONAL CARE,100,3
16120100160037008844,0973:CANDY,175,3
16120100160037008845,0532:AMERICAN GREETINGS,72,3
16120100160037008845,0603:BEAUTY CARE,99,2
16120100160037008845,0982:SPIRITS,176,1
16120100160037008845,0983:WINE,177,2
16120100160037008846,0131:LADIES DRESSES,3,1
16120100160037008846,0590:MASS COSMETICS,86,1
16120100160037008846,0604:PERSONAL CARE,100,1
16120100160037008846,0973:CANDY,175,1
16120100160037008847,0597:HEALTH AIDS,93,2
16120100160037008848,0009:FLORAL SERV/SUPPLIES,214,1
16120100160037008848,0415:NEWBORN APPAREL,51,1
16120100160037008848,0598:BABY CARE,94,1
16120100160037008848,0836:HOUSEHOLD CLEANING,143,1
16120100160037008849,0962:BEVERAGES,170,1
16120100160037008850,0984:BEER,178,1
16120100160037008851,0962:BEVERAGES,170,2
16120100160037008852,0639:TEAM SPORTING GOODS,107,1
16120100160037008853,0360:MENS FURNISHINGS,42,1
16120100160037008853,0984:BEER,178,1
16120100160037008854,0597:HEALTH AIDS,93,1
16120100160037008854,0603:BEAUTY CARE,99,1
16120100160037008854,0604:PERSONAL CARE,100,1
16120100160037008854,0822:THIRD PARTY GIFTCARD,278,1
16120100160037008855,0589:SUNGLASSES,85,2
16120100160037008856,0110:LDS OUTERWEAR/OUTDR,1,1
16120100160037008857,0586:COSTUME JEWELRY,82,1
16120100160037008857,0961:GENERAL GROCERIES,169,2
16120100160037008858,0380:MENS ACTIVEWEAR,46,4
16120100160037008859,0320:MNS TAILORED CLOTHNG,31,1
16120100160037008859,0368:TRAD COLLECTIONS,44,4
16120100160037008859,0532:AMERICAN GREETINGS,72,2
16120100160037008860,0359:MENS ACCESSORIES,41,1
16120100160037008860,0532:AMERICAN GREETINGS,72,2
16120100160037008860,0640:TOYS,108,3
16120100160037008860,0846:BATTERIES,147,2
16120100160037008860,0983:WINE,177,3
16120100160037008861,0962:BEVERAGES,170,1
16120100160037008862,0360:MENS FURNISHINGS,42,1
16120100160037008863,0540:PERIODICALS/COMICS,73,1
16120100160037008863,0595:HOME/BATH,272,2
16120100160037008864,0510:NAVY PRIDE HARDLINES,64,3
16120100160037008864,0638:GEN SPORTING GOODS,106,1
16120100160037008864,0962:BEVERAGES,170,3
16120100160037008864,0973:CANDY,175,2
16120100160037008865,0532:AMERICAN GREETINGS,72,3
16120100160037008865,0592:WMNS PRESTIGE FRAG,269,1
16120100160037008865,0604:PERSONAL CARE,100,2
16120100160037008865,0983:WINE,177,1
16120100160037008866,0603:BEAUTY CARE,99,2
16120100160037008866,0632:DIGITAL FITNESS,309,1
16120100160037008866,0973:CANDY,175,4
16120100160037008867,0962:BEVERAGES,170,1
16120100160037008868,0585:WATCHES,81,1
16120100160037008868,0593:PRESTIGE COSMETICS,270,2
16120100160037008868,0973:CANDY,175,3
16120100160037008868,0982:SPIRITS,176,6
16120100160037008869,0360:MENS FURNISHINGS,42,1
16120100160037008869,0597:HEALTH AIDS,93,1
16120100160037008869,0638:GEN SPORTING GOODS,106,9
16120100160037008869,0973:CANDY,175,1
16120100160037008870,0837:GENERAL HOUSEWARES,296,1
16120100160037008870,0965:PERISHABLES,171,1
16120100160037008871,0510:NAVY PRIDE HARDLINES,64,2
16120100160037008872,0163:JUNIOR TOPS,6,2
16120100160037008872,0982:SPIRITS,176,3
16120100160037008872,0983:WINE,177,4
16120100160037008873,0973:CANDY,175,2
16120100160037008875,0358:MENS DRESS SHIRTS,40,1
16120100160037008876,0604:PERSONAL CARE,100,1
16120100160037008877,0511:NAVY PRIDE SOFTLINES,65,1
16120100160037008878,0597:HEALTH AIDS,93,1
16120100160037008878,0604:PERSONAL CARE,100,1
16120100160037008879,0416:INFANT APPAREL,52,1
16120100160037008879,0598:BABY CARE,94,2
16120100160037008880,0369:YOUNG MENS,45,1
16120100160037008880,0836:HOUSEHOLD CLEANING,143,2
16120100160037008880,0940:HOME TEXTILES,166,1
16120100160037008881,0962:BEVERAGES,170,2
16120100160037008882,0193:LADIES ACTIVEWEAR,21,2
